lambda_um,S_rms_U,S_max_U
7.256894049,0.12817110645459334,0.18555730387435032
7.262164125,0.12433678237187887,0.170138748588006
7.26744186,0.12841032011347595,0.18501906196361972
7.272727273,0.12923394519980885,0.1963697479013872
7.278020378,0.12932922958150067,0.19724448780358053
7.283321194,0.1291748615717521,0.1900060443057539
7.288629738,0.12768458451152367,0.18163116414626443
7.293946025,0.1247028677955805,0.17096968081772806
7.299270073,0.12530489944052636,0.17302739996065622
7.304601899,0.12899430079964594,0.1889005520367528
7.30994152,0.1274202854797788,0.18057363414942462
7.315288954,0.11822524110073536,0.16029251515226864
7.320644217,0.11880213528698562,0.16089172405089175
7.326007326,0.12380600368409891,0.16814798061152153
7.331378299,0.1290350466249804,0.1875232284892158
7.336757153,0.13016672742853258,0.1998077098741789
7.342143906,0.12984418049794827,0.19153405198820256
7.347538575,0.130069016150373,0.1946681258895838
7.352941176,0.12475161637035465,0.17105003111391115
7.358351729,0.12256029714471975,0.16667300898500992
7.36377025,0.12185537216096215,0.1656039105496893
7.369196758,0.11210449854658172,0.158839148056815
7.374631268,0.11708947996138995,0.1585446844077578
7.380073801,0.12967439237680556,0.1895703275903327
7.385524372,0.11790292994478252,0.15889639679522383
7.390983001,0.10290545261935605,0.16418464502273858
7.396449704,0.11005894207353759,0.1622074363834651
7.4019245,0.10130508246483244,0.16378843142841545
7.407407407,0.119529240186485,0.1620300659323011
7.412898443,0.12776779363928772,0.18118464915916366
7.418397626,0.10265140813733174,0.16301761538160411
7.423904974,0.10285274044966206,0.1635705135865545
7.429420505,0.1044312900198523,0.16976386408966787
7.434944238,0.09858884961639182,0.17105232388430777
7.44047619,0.10967641579994855,0.16341410392993688
7.446016381,0.10861200690705013,0.16018671809708326
7.451564829,0.12090187824081797,0.1649429995261593
7.457121551,0.13023450291234998,0.18788364001232635
7.462686567,0.1312302733305458,0.19863903204391556
7.468259895,0.1313158218734924,0.1983426665021214
7.473841555,0.13097479873425802,0.19254522992755385
7.479431563,0.13014976857572397,0.18896167873574254
7.48502994,0.12654841015833102,0.17332151611859456
7.490636704,0.107596750966122,0.16600305263547702
7.496251874,0.10317929308031412,0.16701016756467643
7.501875469,0.106279709103632,0.1650304456510972
7.507507508,0.0944323666156749,0.17251050354285283
7.513148009,0.0910269367689716,0.2301429341465377
7.518796992,0.11824430190943003,0.15963556242883767
7.524454477,0.09244615443721964,0.20499815613307185
7.530120482,0.10539547942040123,0.17164760783143687
7.535795026,0.08649850248191909,0.1800872014426188
7.54147813,0.09514837256422161,0.19697176511082062
7.547169811,0.09022069772884109,0.22371543280882122
7.552870091,0.10435092471303815,0.17244925619893545
7.558578987,0.11251328730113695,0.1655023248856163
7.56429652,0.10016291106354032,0.16873927838803876
7.57002271,0.12303648524364383,0.16683778327874788
7.575757576,0.13122541923038253,0.1906120504416063
7.581501137,0.13211525529911744,0.19566951347789038
7.587253414,0.1290249071856698,0.17935876405396853
7.593014427,0.13127901102028744,0.19081260821037097
7.598784195,0.1226402083056755,0.16635093023699848
7.604562738,0.12489172598682344,0.169188410410572
7.610350076,0.1275944117156232,0.176149458710567
7.61614623,0.13080053364054686,0.188595766670143
7.62195122,0.12139626238570947,0.1645721881173352
7.627765065,0.0944239124428347,0.182880110302538
7.633587786,0.08859926118353936,0.196380871911571
7.639419404,0.10007226764198153,0.18157207889217702
7.645259939,0.1260472658015701,0.17244151536235583
7.651109411,0.09250566377405665,0.1796044342726404
7.656967841,0.10691466748204569,0.153349516305888
7.662835249,0.0887846566562642,0.15328052134195227
7.668711656,0.07568605193623335,0.15184582689230608
7.674597084,0.06902753832710477,0.15652908641985583
7.680491551,0.06551363622051228,0.15583519058215523
7.686395081,0.06942106894195815,0.19274452921767524
7.692307692,0.06315017635386247,0.16395118278977022
7.698229407,0.07107083262198227,0.19929650734531712
7.704160247,0.07053055639468735,0.18246879054026793
7.710100231,0.11723000624875236,0.16139435601221916
7.716049383,0.09139385908371728,0.1926145350983972
7.722007722,0.07138582917262962,0.184197064822139
7.72797527,0.07365654295807107,0.2020024742874577
7.733952049,0.08142782168097353,0.20653127535856966
7.73993808,0.09059752743190919,0.24418872808594638
7.745933385,0.09842265050955334,0.19891755380645706
7.751937984,0.09172174696405538,0.2210821488641774
7.757951901,0.11109460339811478,0.16975920130764438
7.763975155,0.1286411265090184,0.17842358578882872
7.77000777,0.11397873242950776,0.165444322728979
7.776049767,0.09286996547212058,0.223978717088983
7.782101167,0.09440565216857577,0.25332203042010915
7.788161994,0.09327458907172298,0.20041678507192875
7.794232268,0.06638081433975063,0.17503156002036138
7.800312012,0.07596724101812649,0.21207002679169012
7.806401249,0.09218732406055564,0.2073871380870702
7.8125,0.10916848613812993,0.1774032468805096
7.818608288,0.08900879355987075,0.24554860608963877
7.824726135,0.08046027575650182,0.21603432976183295
7.830853563,0.06563110255181685,0.1789533984119546
7.836990596,0.07680803044190274,0.2113969824441271
7.843137255,0.06466695062164958,0.17665287183939846
7.849293564,0.08300647332931187,0.22499179949347992
7.855459544,0.09968881602794656,0.17613853240612812
7.86163522,0.13138212930019355,0.18793969637885416
7.867820614,0.11900600440385987,0.16094257882518867
7.874015748,0.1277558573509697,0.17545396888908307
7.880220646,0.11231109223867601,0.16457131844289385
7.886435331,0.11960895552172003,0.16162034166358713
7.892659826,0.10007512623142559,0.18655167874154396
7.898894155,0.1118338937973509,0.16964391333472756
7.90513834,0.09170110004487646,0.1983840963099205
7.911392405,0.09259765101260177,0.22026846846055292
7.917656374,0.08122895727206082,0.22597506301397116
7.923930269,0.08125891888194134,0.2076749339088854
7.930214116,0.10991456001719559,0.16660414881838323
7.936507937,0.12621153366320387,0.1717260760873307
7.942811755,0.10173380769467323,0.18505180169913282
7.949125596,0.09525421312140489,0.2606558103455189
7.955449483,0.08854915685727657,0.24424800476391328
7.961783439,0.09515648288824882,0.24961728014190532
7.96812749,0.07974924886836993,0.21752613945894378
7.974481659,0.0792066374229389,0.22146505541440076
7.98084597,0.08348312794798203,0.2273388748065783
7.987220447,0.08830435088994329,0.23609180941364738
7.993605116,0.08964231886335762,0.23640025549819663
8.0,0.07124202013966495,0.18241556114725802
8.006405124,0.1059400241481525,0.26912418385520115
8.012820513,0.07490681355243411,0.20574563320758588
8.019246191,0.0951873787179027,0.2345503887669578
8.025682183,0.08171200931195091,0.21630623689172337
8.032128514,0.09043208609101322,0.2293104758439881
8.038585209,0.11591994667144878,0.1639497654383489
8.045052293,0.0943287178236298,0.22552917593628122
8.051529791,0.09604657767257194,0.2468986268704247
8.058017728,0.09122321298273955,0.23825701724870177
8.064516129,0.10603917684713755,0.28044943026032837
8.07102502,0.09445286951586737,0.25209466491976534
8.077544426,0.08933181856357911,0.21387317932333663
8.084074373,0.085860504441972,0.23601617345875153
8.090614887,0.0763687332588038,0.19638086388194062
8.097165992,0.08535870765500117,0.1892345974813355
8.103727715,0.08126915536808275,0.17428530904607262
8.110300081,0.09407821089674095,0.23175485567784046
8.116883117,0.08271733450583091,0.17790522019636618
8.123476848,0.0813989112177193,0.175083418049833
8.130081301,0.07748141378118413,0.18847849171736164
8.136696501,0.08536850676649953,0.224262977196892
8.143322476,0.09498582470119941,0.21714673723407155
8.14995925,0.11341813124999472,0.286139212227685
8.156606852,0.10086758001189705,0.24825864916414156
8.163265306,0.11816912209675953,0.1644204141928444
8.169934641,0.11119112204451553,0.2939281011396034
8.176614881,0.10166531386613642,0.2609114319250866
8.183306056,0.10171102184426122,0.25376297440867895
8.19000819,0.09839871053131294,0.25628613270276734
8.196721311,0.10003178684434337,0.2638340421877584
8.203445447,0.09859633201911638,0.25313319614276975
8.210180624,0.09926529450390828,0.2639443520331681
8.216926869,0.09703209379614573,0.224193476366243
8.223684211,0.09862650981284457,0.23796492800786007
8.230452675,0.10669661880370436,0.2758642290654989
8.23723229,0.11243855790285005,0.27358142169726973
8.244023083,0.10231631308568948,0.2710185984890873
8.250825083,0.11164637050354628,0.17699764567499562
8.257638315,0.09496475448156583,0.2376177696153652
8.26446281,0.10772746094199966,0.2650128381572503
8.271298594,0.1103077537640819,0.2720082616249833
8.278145695,0.08700949181322633,0.19425946911669373
8.285004143,0.09594145208623721,0.22392729338951775
8.291873964,0.099867629030353,0.24917850366689104
8.298755187,0.08653722791369653,0.1921298797486712
8.305647841,0.07751873883482495,0.1658436087518682
8.312551953,0.07692703379435982,0.16525131109727026
8.319467554,0.0786457989779197,0.17335068075340915
8.326394671,0.08918361638496188,0.20928227052124704
8.333333333,0.09033699384692051,0.20329272176980448
8.34028357,0.10672538869212037,0.27721661177422424
8.347245409,0.10048601493024457,0.21529221745369448
8.354218881,0.10570110295847095,0.25171384996659224
8.361204013,0.09314906521566148,0.21464358926550894
8.368200837,0.08689393140385766,0.20278354344228483
8.37520938,0.0827984076285103,0.19044194657310018
8.382229673,0.08378475588080725,0.18510161630933641
8.389261745,0.08339840729776585,0.18392711424551536
8.396305626,0.0965167686611042,0.23542532916725056
8.403361345,0.0907344684523955,0.20749913366821324
8.410428932,0.09414330232959876,0.2170574428779167
8.417508418,0.11221835119767831,0.29289543933307716
8.424599832,0.11066707972154412,0.1789932876690547
8.431703204,0.11449163668003268,0.30050071371404075
8.438818565,0.09585977650846396,0.22444894927598774
8.445945946,0.09425593260448105,0.23184743123295098
8.453085376,0.07803250429342022,0.1707060083596796
8.460236887,0.07643019744162252,0.16555622998418798
8.467400508,0.09333775928874732,0.22470099572346378
8.474576271,0.0803735865667452,0.17560094037991753
8.481764207,0.08801013954869162,0.2055071748412726
8.488964346,0.08459151897137678,0.19097723239213973
8.49617672,0.09478873935683713,0.22328259096061662
8.503401361,0.11387492903826969,0.2859314165865327
8.510638298,0.09875875298662141,0.23250173417990877
8.517887564,0.10244657472337157,0.18847516112401308
8.52514919,0.11290103839207581,0.289094600414815
8.532423208,0.09089732498820648,0.20792036978066789
8.53970965,0.09013209032639942,0.20829974524010558
8.547008547,0.08551141830668733,0.19155641693037737
8.554319932,0.08299524769111857,0.18467857353004855
8.561643836,0.0763273285316237,0.16189665075661264
8.568980291,0.09182055822169449,0.21191606179253694
8.576329331,0.10058239563604264,0.2673276136738808
8.583690987,0.09172371465255003,0.2344724456316024
8.591065292,0.09659752115340046,0.22394903178882797
8.598452279,0.0801592761783831,0.17419790870939653
8.605851979,0.0772581091082583,0.16601340915539917
8.613264427,0.0698167632107455,0.14683620376834225
8.620689655,0.07274954224596805,0.1553253255995779
8.628127696,0.07156409026851894,0.15041310043206696
8.635578584,0.07206080293187783,0.15094000550689962
8.643042351,0.0693576773972211,0.14497927558549853
8.650519031,0.07092200940485989,0.1475934324639572
8.658008658,0.08213660130190212,0.18235904860871532
8.665511265,0.07612871781801649,0.16337893974532622
8.673026886,0.0998943285254982,0.24600245807401122
8.680555556,0.09293577591388527,0.24402593998294958
8.688097307,0.09683789088316759,0.2279683275074744
8.695652174,0.10026479303996737,0.2475235756786497
8.703220191,0.09227801891496139,0.23986551937407768
8.710801394,0.08241922592941313,0.18275280318956827
8.718395815,0.07633358752292181,0.16319553836455947
8.72600349,0.0739378322821949,0.15584885117331343
8.733624454,0.07306313253387653,0.15433287642526577
8.741258741,0.07526391203169858,0.16062337280310288
8.748906387,0.07320088516657251,0.15289457034520815
8.756567426,0.08428042775482494,0.1966823521701134
8.764241893,0.07641254603628529,0.1636783975103039
8.771929825,0.0792796612304018,0.17075957937696346
8.779631255,0.08090762445240694,0.1749741693322428
8.787346221,0.10376966055591175,0.25404399395242844
8.795074758,0.09928309647138656,0.2622480965107019
8.802816901,0.09919637863792172,0.22843953857941787
8.810572687,0.10619625052383741,0.2787543346544675
8.818342152,0.09504956331583804,0.2170598094289766
8.826125331,0.08501500015751884,0.18594192223730074
8.833922261,0.07956285589351549,0.16896378077012503
8.84173298,0.07518610445499313,0.15627771227143167
8.849557522,0.07902153474150535,0.16805656490557766
8.857395926,0.07470482208233767,0.15461206205010322
8.865248227,0.07400127607149476,0.1517252741584102
8.873114463,0.07496570622267164,0.15481575576674722
8.880994671,0.07675580733721601,0.16069884378559285
8.888888889,0.07507119770289794,0.15475641217519387
8.896797153,0.08100367552569648,0.1741462594503145
8.904719501,0.07971967461328566,0.16822097961702967
8.912655971,0.1013412599148411,0.23932339328325158
8.920606601,0.09681109609068633,0.24293312724203464
8.928571429,0.09189909516989696,0.20547631405189587
8.936550492,0.07922821678333995,0.16745129526145627
8.944543828,0.09288728199673714,0.21946321941213887
8.952551477,0.0800964092697483,0.17010167209925817
8.960573477,0.0767962074574063,0.15834206259595446
8.968609865,0.08107376225339616,0.17351638507216297
8.976660682,0.07808801518788852,0.1619421094140017
8.984725966,0.08255106952221909,0.17440156276453297
8.992805755,0.09221329860552567,0.23206760491430156
9.00090009,0.1009252821655451,0.23657594162078863
9.009009009,0.08462945540841138,0.18125738672848862
9.017132552,0.08083228494736326,0.1699182765582226
9.025270758,0.09071109242835436,0.2026501705518761
9.033423668,0.09725931911362846,0.25574801145091874
9.04159132,0.10419780343848278,0.25034533354055477
9.049773756,0.08315454388026572,0.17683535248921614
9.057971014,0.07889843663229695,0.16343692097626014
9.066183137,0.08300628039055782,0.17666944840299156
9.074410163,0.09564517164090976,0.2160632902053555
9.082652134,0.09103723398489469,0.228885337817818
9.090909091,0.09563972585886438,0.2491380180272444
9.099181074,0.09641057028847885,0.222059290399817
9.107468124,0.07910495494012151,0.16436408122603544
9.115770283,0.07750171028131864,0.15923336470639743
9.124087591,0.07780704753684714,0.1598200372399381
9.132420091,0.07694020476614943,0.15812813110058893
9.140767824,0.07768659914901019,0.16019829998726426
9.149130833,0.07843740881390412,0.16336471270024372
9.157509158,0.09112108956940923,0.2055152872011674
9.165902841,0.09796351048129921,0.25990652368430606
9.174311927,0.08070804860098026,0.17331006980286426
9.182736455,0.07684566703501376,0.16104579730085222
9.191176471,0.0810785710261372,0.17647666379083238
9.199632015,0.07530108344839054,0.1588735435868094
9.208103131,0.07712117494766056,0.1650956530627197
9.216589862,0.08491795819694196,0.19441015194360273
9.225092251,0.07834214539097147,0.1622579722004692
9.233610342,0.07391164930865456,0.15767789342317137
9.242144177,0.07426300147856496,0.15992212206730563
9.250693802,0.07925422753355896,0.17634565501826216
9.259259259,0.07291802441638147,0.15845164515151033
9.267840593,0.07310435875706878,0.1576484380624315
9.276437848,0.07786003750223802,0.16055155773565244
9.285051068,0.07564632081338966,0.1664630273346676
9.293680297,0.08295905064568726,0.18916996066011352
9.302325581,0.08863561213725896,0.20636470943614496
9.310986965,0.09232681406195505,0.2318583809722319
9.319664492,0.09094030370612761,0.22055723538099858
9.328358209,0.07843367542061681,0.17213524266067431
9.337068161,0.08012902314419852,0.16441808243684938
9.345794393,0.07589773539402887,0.16171540520993913
9.35453695,0.07602021113733452,0.16249770484478993
9.36329588,0.07865817645423952,0.16824418062567792
9.372071228,0.09750259144101121,0.22352709198876636
9.380863039,0.0943633732672743,0.24992886070216438
9.389671362,0.08378617055562416,0.1836660512531004
9.398496241,0.07698038363295355,0.16483766517541423
9.407337723,0.08378704873990366,0.20126081358519698
9.416195857,0.07364911588616488,0.16350504071048552
9.425070688,0.06856537474679168,0.15158336236440845
9.433962264,0.08254236225193753,0.20928521058257304
9.442870633,0.0718668564480709,0.17409817267057323
9.451795841,0.0652046358783361,0.14367308369045867
9.460737938,0.06161335390952644,0.1389432552266297
9.46969697,0.06570438176830917,0.16266669303904288
9.478672986,0.06407603234746376,0.14378025784354784
9.487666034,0.05802988314475618,0.13358742436974233
9.496676163,0.06543045895711636,0.141751748382486
9.505703422,0.060250771066544466,0.1410517853074135
9.514747859,0.07818186458105376,0.19201205343926903
9.523809524,0.0717595972595757,0.1684957710874778
9.532888465,0.07491715585849318,0.18477559847367242
9.541984733,0.06840196153062987,0.14583377984653376
9.551098376,0.06855258590458357,0.14993000745375323
9.560229446,0.07501834300141645,0.15531428704771863
9.56937799,0.07458902802370108,0.1597471676143658
9.578544061,0.08490439472619736,0.17309966355855322
9.587727709,0.08678555228516684,0.19809978729426286
9.596928983,0.08048960838084449,0.16842138751159758
9.606147935,0.06714014758866665,0.14763643186455389
9.615384615,0.0751881325825477,0.16969667043947848
9.624639076,0.0734162555591217,0.1773294295152315
9.633911368,0.07528510108653537,0.16175640450260734
9.643201543,0.0702122828891333,0.15184192376198
9.652509653,0.0744143417123338,0.15504871602615639
9.661835749,0.07176027517789099,0.15490592997573288
9.671179884,0.07752180042483692,0.16046009927245186
9.68054211,0.07927416559054438,0.17863670322047212
9.689922481,0.08231169952035444,0.177202606126661
9.699321048,0.08099706035899548,0.18702398476308332
9.708737864,0.09331515410969857,0.2206842709464685
9.718172983,0.09037582827335881,0.2227293044135429
9.727626459,0.0881770741388986,0.2082568246758798
9.737098345,0.07547198330785729,0.15975772122521514
9.746588694,0.07962298879694064,0.1648000702027007
9.756097561,0.07598214217018111,0.15962181291818658
9.765625,0.07978032621037798,0.16456642766803226
9.775171065,0.07679924654676125,0.16070561884704793
9.784735812,0.08286372375726654,0.1761232293905761
9.794319295,0.07866865057759972,0.16395869219742093
9.803921569,0.08525312971374688,0.1808014059187796
9.813542689,0.08251137434084403,0.17435805238745822
9.823182711,0.09914403844940313,0.2429062727515682
9.832841691,0.09055026302873397,0.20113099173798873
9.842519685,0.08725597079495931,0.18029035084765263
9.852216749,0.09674193784719623,0.2120974238905119
9.861932939,0.0903392332929323,0.2187848964342351
9.871668312,0.09109690969752492,0.18761678755442815
9.881422925,0.09114890067668968,0.1915576586032191
9.891196835,0.10025057979588815,0.23815958352389538
9.900990099,0.10096397495439578,0.24108919684086047
9.910802775,0.09538031430618682,0.19354491741984997
9.920634921,0.09357746091008164,0.1897249614116101
9.930486594,0.09811983516405215,0.20657120111398966
9.940357853,0.09607352419779752,0.19350384513054208
9.950248756,0.09670090706821603,0.19469221022953548
9.960159363,0.10740942197492587,0.229967592324763
9.970089731,0.09983049601771907,0.20101683034654502
9.98003992,0.09869946633191991,0.19780679046186722
9.99000999,0.10393303033981967,0.2146982231138672
10.0,0.10992462688825617,0.24001295141729762
10.01001001,0.11237104769172081,0.24628399881376836
10.02004008,0.1040188109497105,0.21082010581631544
10.03009027,0.10338642472841991,0.20594752780038278
10.04016064,0.1045833586150851,0.20860011935623396
10.05025126,0.10624178508407832,0.21256574307891157
10.06036217,0.10705123069638273,0.21636992378334038
10.07049345,0.10596080056164364,0.2100805586100969
10.08064516,0.10580944812343879,0.21018442674537288
10.09081736,0.10741690178340815,0.21301076514642076
10.1010101,0.10987617127129766,0.22400428464869113
10.11122346,0.1079765254734546,0.2161978259322351
10.12145749,0.10839366087499121,0.2156183316449229
10.13171226,0.10835859417508058,0.2156798556461048
10.14198783,0.11038966982945217,0.21808171737053847
10.15228426,0.1095020225618657,0.21881997131962322
10.16260163,0.11444851942559368,0.23835461253940401
10.17293998,0.10951518344241394,0.21955458906276107
10.18329939,0.1108483400271573,0.2250680040921992
10.19367992,0.1112669425195469,0.22863746653481212
10.20408163,0.10899442895141732,0.21980559336154395
10.2145046,0.11432988208353416,0.22835914178367916
10.22494888,0.11205052685539692,0.22998746857979388
10.23541453,0.1166481454001734,0.25645931844712666
10.24590164,0.11699334782723245,0.2781625667121518
10.25641026,0.11241537890910436,0.23135436375046303
10.26694045,0.126854772650706,0.2747846357727161
10.27749229,0.11316695447936925,0.2473837321227735
10.28806584,0.11736995816679233,0.256484767022312
10.29866117,0.12095882337842474,0.26935507441655193
10.30927835,0.11906342697594023,0.23951890529319309
10.31991744,0.11259167515324642,0.2273504897885693
10.33057851,0.11438221204995025,0.2315782570972519
10.34126163,0.12464074315231077,0.26682190925644567
10.35196687,0.1209960951149922,0.2550309927109744
10.3626943,0.11735991716248313,0.23435960937249187
10.37344398,0.12086782131140204,0.2378085996208347
10.38421599,0.11954590224895091,0.23672878831142127
10.3950104,0.12324490038259524,0.24733881875028327
10.40582726,0.12441665393024046,0.249498953805521
10.41666667,0.12887437213605504,0.2691172372516427
10.42752868,0.12759844370799187,0.27285342036955657
10.43841336,0.12120073287958866,0.24050734013896455
10.44932079,0.12447705447002158,0.2449526875583883
10.46025105,0.12321207445606756,0.26016336406443497
10.47120419,0.125603622336702,0.271758171730774
10.48218029,0.13014232939558823,0.2670260570121888
10.49317943,0.12028373507616139,0.2670632132750976
10.50420168,0.12665378223316767,0.24974322830076548
10.51524711,0.12063668643291434,0.24294710098877725
10.52631579,0.1275385855183886,0.25216464120186105
10.5374078,0.12789138377492226,0.2699100031446973
10.54852321,0.110930070543012,0.2708940618419173
10.55966209,0.13154170239341842,0.2654566964150001
10.57082452,0.12311278022291351,0.24910928265669433
10.58201058,0.13413666037729854,0.2847186866691317
10.59322034,0.12569583678182614,0.25805308644409614
10.60445387,0.1299732184954856,0.2557540241841329
10.61571125,0.12500330998203074,0.25141177624536887
10.62699256,0.13160058025084756,0.28401558254865183
10.63829787,0.1318261498662345,0.2606653164545882
10.64962726,0.1269640822561076,0.25346019529659375
10.66098081,0.1328398367495794,0.26227616834179684
10.67235859,0.12982987068132457,0.26349036549165633
10.68376068,0.1334833210292772,0.26156394207457273
10.69518717,0.12996362397905495,0.2586867140661402
10.70663812,0.13418067288266813,0.26271856131366533
10.71811361,0.13115091495267855,0.25991111809281037
10.72961373,0.13549376956469805,0.26890753128842876
10.74113856,0.1320990108841312,0.2614131959839093
10.75268817,0.13557980070823705,0.26594479598951043
10.76426265,0.13836727344722397,0.29254678791597777
10.77586207,0.13716850209643633,0.2692864432192042
10.78748652,0.13555286439099123,0.2673472877282196
10.79913607,0.1391133499905955,0.27459490606992937
10.81081081,0.12978908318828722,0.2946132059919818
10.82251082,0.14053360436588158,0.2778141749197677
10.83423619,0.14030567809316433,0.28388801143116843
10.84598698,0.1254004251261081,0.30170302530769794
10.8577633,0.1405283722278047,0.29983119169766653
10.86956522,0.14073204799979108,0.2764849924897242
10.88139282,0.14081184111721073,0.27874072005119227
10.89324619,0.1385268924602184,0.2873413306235691
10.90512541,0.14003286569006412,0.2745415445530016
10.91703057,0.14062208553403172,0.2750659738251369
10.92896175,0.14171327875916204,0.2820846761646005
10.94091904,0.14242118896693517,0.3058812018625388
10.95290252,0.14184161821380142,0.27799302325679265
10.96491228,0.14207427645014048,0.27872010993661006
10.97694841,0.14465699179398042,0.295334540779911
10.98901099,0.1475858614081825,0.31215614362973887
11.00110011,0.11483089696540848,0.2848109077038952
11.01321586,0.14622664943206704,0.2999325173599809
11.02535832,0.1454690905328719,0.3000729115538428
11.03752759,0.13877272720269773,0.3035659275355368
11.04972376,0.14434297065912824,0.28719236540759285
11.0619469,0.14377283855687412,0.2804534416690034
11.07419712,0.14461329758421781,0.28334511765901454
11.0864745,0.1446776241531242,0.28236155898877674
11.09877913,0.14494817604919213,0.2819333563203488
11.11111111,0.1452782995703672,0.282549553318115
11.12347052,0.14554253712223436,0.28347557457698846
11.13585746,0.1473148127496992,0.301780117058912
11.14827202,0.1468172823861172,0.29204379921686263
11.16071429,0.14650383974019457,0.2869196531247663
11.17318436,0.14621580803993828,0.28433049370225943
11.18568233,0.1469005742176825,0.28538737798374575
11.19820829,0.14707681403638617,0.2862239657062046
11.21076233,0.14796241260295054,0.290384631583786
11.22334456,0.14652532960204329,0.30700320230984796
11.23595506,0.14910453215309294,0.3137347835597695
11.24859393,0.1403188111278659,0.30649186960816793
11.26126126,0.15179911835374474,0.3106570530044598
11.27395716,0.12163417291824498,0.2815100359105079
11.28668172,0.15011582401823742,0.2953921718702964
11.29943503,0.15012920592881177,0.2947829214760886
11.31221719,0.13516592585693557,0.3052406359098888
11.32502831,0.15054959804216234,0.3214540957245336
11.33786848,0.15099564913291502,0.29549457228646964
11.3507378,0.1499777063890369,0.30689286813222505
11.36363636,0.15194208176696566,0.29762306743486266
11.37656428,0.13720876209419822,0.2961010327491071
11.38952164,0.15336385178084883,0.3102647289144233
11.40250855,0.15207415252337034,0.29759974160196057
11.41552511,0.1524917886496333,0.298452552097632
11.42857143,0.1524196979584562,0.296150789205321
11.4416476,0.1527859450127511,0.2970355505735225
11.45475372,0.15339064637100214,0.2992491325517565
11.46788991,0.15477799563595138,0.31281036603707085
11.48105626,0.12319849408217051,0.28639781717991825
11.49425287,0.15485730902244368,0.3031446792569756
11.50747986,0.15458683637739656,0.30057397216838067
11.52073733,0.15447989552185118,0.30023091740364904
11.53402537,0.15508233084434983,0.30231965858204757
11.54734411,0.1569512755579901,0.32120286805603315
11.56069364,0.12805820847069657,0.3017457512142178
11.57407407,0.15554383889766146,0.3048265673374888
11.58748552,0.15603059951349094,0.30328775218419324
11.60092807,0.1564564756340473,0.3040497633763208
11.61440186,0.1566929007350769,0.30489598689854563
11.62790698,0.15612438300121512,0.31579564902471186
11.64144354,0.1526430385031588,0.3131226055136646
11.65501166,0.1577126431253246,0.30850697785946474
11.66861144,0.15767014712712485,0.3081099401330791
11.68224299,0.15843633576753935,0.3151469699822007
11.69590643,0.1236838670812306,0.2896331491836503
11.70960187,0.15454289999794107,0.3390703845223631
11.72332943,0.082877532211683,0.22240188577236264
11.7370892,0.12363026273890379,0.2892645095833391
11.75088132,0.15919994788363087,0.32194321846861085
11.76470588,0.12781475271180442,0.2893847761704073
11.77856302,0.15696927287767193,0.32411487361020785
11.79245283,0.15917172739379268,0.3109636483808699
11.80637544,0.15932680878444513,0.30995137769900666
11.82033097,0.1596954329949511,0.3150191090680576
11.83431953,0.1598075357063112,0.3104525852801125
11.84834123,0.16022532377665932,0.3109661762545035
11.8623962,0.16072455653634224,0.3125813921241571
11.87648456,0.15631277241543393,0.3186542509672298
11.89060642,0.16204431052303114,0.3272943047872381
11.9047619,0.10999481818137571,0.2797142470365548
11.91895113,0.1626404686906407,0.32318739947488173
11.93317422,0.16270183176240047,0.3189316688567752
11.9474313,0.1631320557964021,0.31704588753546936
11.96172249,0.15591876539884533,0.3255228510463924
11.9760479,0.16371753757621824,0.3220131847744991
11.99040767,0.1638848157732805,0.3176374566836029
12.00480192,0.16414748473338148,0.31853081048626636
12.01923077,0.16471708858805487,0.3190802705494857
12.03369434,0.16472388717884376,0.32103577753109086
12.04819277,0.16485683619970296,0.3205820800562725
12.06272618,0.16466895127555925,0.3223518169161519
12.07729469,0.12630702786637626,0.2897290869639865
12.09189843,0.15378644123634028,0.33562589841001345
12.10653753,0.16586677172811687,0.325899828322893
12.12121212,0.14316537205097685,0.3056684560759246
12.13592233,0.1665890853818835,0.32371225480407095
12.15066829,0.16559953354158968,0.3243114190092457
12.16545012,0.1657327316740781,0.32214274310383795
12.18026797,0.16741927945722884,0.3242131759950269
12.19512195,0.1657859302468513,0.32240947550193827
12.21001221,0.16554492147146194,0.3222437923522099
12.22493888,0.16791749629975916,0.32583701349779853
12.23990208,0.16506333487172667,0.3231893037138901
12.25490196,0.16337583933504735,0.3288469236051058
12.26993865,0.13436326703794924,0.3029578959418904
12.28501229,0.10456081120529366,0.26606841531224124
12.300123,0.167464917589677,0.33408880743734815
12.31527094,0.16452939324284363,0.3234329039635056
12.33045623,0.16378568780365685,0.3218525753778759
12.34567901,0.16899362515840086,0.3301271060674451
12.36093943,0.1590587638840702,0.3247738636714025
12.37623762,0.10565183717707771,0.2586656491824925
12.39157373,0.164366520017121,0.340331619490251
12.40694789,0.1506191604405765,0.32225897419334
12.42236025,0.16212831624712964,0.32742007970074
12.43781095,0.1250101488642072,0.28893680601194177
12.45330012,0.0910045259577276,0.23653686311303376
12.46882793,0.16174754834857014,0.33176092878056473
12.48439451,0.16784508801840067,0.33731924355645376
12.5,0.15576152858249434,0.3292518301259318
12.51564456,0.07433326606262991,0.17692894853734997
12.53132832,0.07386021511232177,0.19802419221748532
12.54705144,0.14413118596238683,0.3235876711957294
12.56281407,0.07120537873848701,0.17221101341603146
12.57861635,0.14106378877627015,0.3174751386789659
